timestamp,service,anomaly_score,severity,action,escalate_to_human
2026-05-17 11:42:53.698785,recommendation,0.6279288001485762,LOW,Monitor,False
2026-05-17 11:42:53.698785,search,0.6890308272727625,LOW,Monitor,False
2026-05-17 11:42:53.698785,payments,0.7284408595831089,LOW,Monitor,False
2026-05-17 11:42:53.698785,auth,0.8894010188582748,LOW,Monitor,False
2026-05-17 11:52:53.698785,auth,0.7786807075956717,LOW,Monitor,False
2026-05-17 11:52:53.698785,payments,0.7325928203865457,LOW,Monitor,False
2026-05-17 11:52:53.698785,search,1.0044577790624087,LOW,Monitor,False
2026-05-17 11:52:53.698785,recommendation,0.7905574427758696,LOW,Monitor,False
2026-05-17 12:02:53.698785,payments,0.5432493033172827,LOW,Monitor,False
2026-05-17 12:02:53.698785,search,0.5868298362691078,LOW,Monitor,False
2026-05-17 12:02:53.698785,auth,0.8993097103417798,LOW,Monitor,False
2026-05-17 12:02:53.698785,recommendation,0.6914206740250954,LOW,Monitor,False
2026-05-17 12:12:53.698785,payments,0.8813358344041329,LOW,Monitor,False
2026-05-17 12:12:53.698785,auth,0.7210559313801863,LOW,Monitor,False
2026-05-17 12:12:53.698785,recommendation,0.9631252187926341,LOW,Monitor,False
2026-05-17 12:12:53.698785,search,0.47284111747689617,LOW,Monitor,False
2026-05-17 12:22:53.698785,auth,0.7454777945921098,LOW,Monitor,False
2026-05-17 12:22:53.698785,payments,0.6399843737752373,LOW,Monitor,False
2026-05-17 12:22:53.698785,search,0.6295169427690337,LOW,Monitor,False
2026-05-17 12:22:53.698785,recommendation,0.9462729747568992,LOW,Monitor,False
2026-05-17 12:32:53.698785,search,0.7814811212328089,LOW,Monitor,False
2026-05-17 12:32:53.698785,recommendation,0.5278071716336954,LOW,Monitor,False
2026-05-17 12:32:53.698785,auth,0.7126965299615456,LOW,Monitor,False
2026-05-17 12:32:53.698785,payments,0.7881059339861676,LOW,Monitor,False
2026-05-17 12:42:53.698785,payments,0.7905611772899135,LOW,Monitor,False
2026-05-17 12:42:53.698785,auth,0.6773764007955883,LOW,Monitor,False
2026-05-17 12:42:53.698785,recommendation,0.5706469490438505,LOW,Monitor,False
2026-05-17 12:42:53.698785,search,0.888113208914266,LOW,Monitor,False
2026-05-17 12:52:53.698785,search,0.44935244677755254,LOW,Monitor,False
2026-05-17 12:52:53.698785,recommendation,0.7696825795259841,LOW,Monitor,False
2026-05-17 12:52:53.698785,auth,0.6311741476757888,LOW,Monitor,False
2026-05-17 12:52:53.698785,payments,0.5224621872182011,LOW,Monitor,False
2026-05-17 13:02:53.698785,auth,3.1508832709691568,HIGH,Scale up + restart service,True
2026-05-17 13:02:53.698785,payments,0.5546060961495525,LOW,Monitor,False
2026-05-17 13:02:53.698785,search,0.5995031565209411,LOW,Monitor,False
2026-05-17 13:02:53.698785,recommendation,0.7699432759693511,LOW,Monitor,False
2026-05-17 13:12:53.698785,payments,0.9204598598005738,LOW,Monitor,False
2026-05-17 13:12:53.698785,auth,0.6702731014804849,LOW,Monitor,False
2026-05-17 13:12:53.698785,recommendation,0.8685415930750289,LOW,Monitor,False
2026-05-17 13:12:53.698785,search,0.8364630107040729,LOW,Monitor,False
2026-05-17 13:22:53.698785,auth,0.45663910776099204,LOW,Monitor,False
2026-05-17 13:22:53.698785,payments,0.8223437619730096,LOW,Monitor,False
2026-05-17 13:22:53.698785,search,0.6305319294503176,LOW,Monitor,False
2026-05-17 13:22:53.698785,recommendation,0.8224663205027261,LOW,Monitor,False
2026-05-17 13:32:53.698785,search,0.7085537520953116,LOW,Monitor,False
2026-05-17 13:32:53.698785,recommendation,0.7938159786898273,LOW,Monitor,False
2026-05-17 13:32:53.698785,auth,0.5940013372162453,LOW,Monitor,False
2026-05-17 13:32:53.698785,payments,0.8087157106186882,LOW,Monitor,False
2026-05-17 13:42:53.698785,auth,0.7495557246348672,LOW,Monitor,False
2026-05-17 13:42:53.698785,payments,0.5938240187373354,LOW,Monitor,False
2026-05-17 13:42:53.698785,search,0.7949324440835964,LOW,Monitor,False
2026-05-17 13:42:53.698785,recommendation,3.2246471254341036,HIGH,Scale up + restart service,True
2026-05-17 13:52:53.698785,search,0.9402783359006213,LOW,Monitor,False
2026-05-17 13:52:53.698785,auth,3.7074023256967283,HIGH,Scale up + restart service,True
2026-05-17 13:52:53.698785,payments,0.6934256777574948,LOW,Monitor,False
2026-05-17 13:52:53.698785,recommendation,0.6460445696118027,LOW,Monitor,False
2026-05-17 14:02:53.698785,payments,0.8150751509335621,LOW,Monitor,False
2026-05-17 14:02:53.698785,auth,0.47485000405990163,LOW,Monitor,False
2026-05-17 14:02:53.698785,recommendation,0.6329455483328403,LOW,Monitor,False
2026-05-17 14:02:53.698785,search,0.6699847191418896,LOW,Monitor,False
2026-05-17 14:12:53.698785,auth,0.7856480055498214,LOW,Monitor,False
2026-05-17 14:12:53.698785,payments,0.7881302548265137,LOW,Monitor,False
2026-05-17 14:12:53.698785,search,0.4988781498216192,LOW,Monitor,False
2026-05-17 14:12:53.698785,recommendation,0.8513866222099349,LOW,Monitor,False
2026-05-17 14:22:53.698785,auth,0.6357235197824815,LOW,Monitor,False
2026-05-17 14:22:53.698785,payments,0.5523091108682505,LOW,Monitor,False
2026-05-17 14:22:53.698785,search,0.7468108300603036,LOW,Monitor,False
2026-05-17 14:22:53.698785,recommendation,0.8464158882988729,LOW,Monitor,False
2026-05-17 14:32:53.698785,payments,0.5542360585223455,LOW,Monitor,False
2026-05-17 14:32:53.698785,auth,0.9924000812507516,LOW,Monitor,False
2026-05-17 14:32:53.698785,recommendation,0.8386913611463616,LOW,Monitor,False
2026-05-17 14:32:53.698785,search,0.8067817501767114,LOW,Monitor,False
2026-05-17 14:42:53.698785,auth,0.7674488980230307,LOW,Monitor,False
2026-05-17 14:42:53.698785,payments,0.9123094944407408,LOW,Monitor,False
2026-05-17 14:42:53.698785,search,0.8506480156670555,LOW,Monitor,False
2026-05-17 14:42:53.698785,recommendation,0.7055794232204307,LOW,Monitor,False
2026-05-17 14:52:53.698785,auth,0.8595743197690046,LOW,Monitor,False
2026-05-17 14:52:53.698785,payments,0.714755878196073,LOW,Monitor,False
2026-05-17 14:52:53.698785,search,0.6100628973857878,LOW,Monitor,False
2026-05-17 14:52:53.698785,recommendation,0.7829907854581442,LOW,Monitor,False
2026-05-17 15:02:53.698785,payments,1.0215620972936519,LOW,Monitor,False
2026-05-17 15:02:53.698785,auth,0.6267256059677506,LOW,Monitor,False
2026-05-17 15:02:53.698785,recommendation,0.7722410389975654,LOW,Monitor,False
2026-05-17 15:02:53.698785,search,0.7968745659361866,LOW,Monitor,False
2026-05-17 15:12:53.698785,auth,0.5557860963776564,LOW,Monitor,False
2026-05-17 15:12:53.698785,payments,0.9127642519580631,LOW,Monitor,False
2026-05-17 15:12:53.698785,search,0.7742240996267153,LOW,Monitor,False
2026-05-17 15:12:53.698785,recommendation,0.5882855612952632,LOW,Monitor,False
2026-05-17 15:22:53.698785,search,0.6696923584620367,LOW,Monitor,False
2026-05-17 15:22:53.698785,recommendation,0.9566847185180076,LOW,Monitor,False
2026-05-17 15:22:53.698785,auth,0.865968174962874,LOW,Monitor,False
2026-05-17 15:22:53.698785,payments,0.9181665423159914,LOW,Monitor,False
2026-05-17 15:32:53.698785,payments,0.563450971077642,LOW,Monitor,False
2026-05-17 15:32:53.698785,auth,0.9255412027534096,LOW,Monitor,False
2026-05-17 15:32:53.698785,recommendation,0.6044384427278284,LOW,Monitor,False
2026-05-17 15:32:53.698785,search,0.6567969621836782,LOW,Monitor,False
2026-05-17 15:42:53.698785,payments,0.7279533427793912,LOW,Monitor,False
2026-05-17 15:42:53.698785,search,0.7746221657115764,LOW,Monitor,False
2026-05-17 15:42:53.698785,auth,0.8266753845275305,LOW,Monitor,False
2026-05-17 15:42:53.698785,recommendation,0.8280395181358056,LOW,Monitor,False
2026-05-17 15:52:53.698785,auth,0.87678489322819,LOW,Monitor,False
2026-05-17 15:52:53.698785,payments,0.6882395318937994,LOW,Monitor,False
2026-05-17 15:52:53.698785,search,0.8255561255702712,LOW,Monitor,False
2026-05-17 15:52:53.698785,recommendation,0.5634168697170142,LOW,Monitor,False
2026-05-17 16:02:53.698785,auth,0.8390764895879028,LOW,Monitor,False
2026-05-17 16:02:53.698785,payments,0.6006205325924772,LOW,Monitor,False
2026-05-17 16:02:53.698785,search,0.8725051563876529,LOW,Monitor,False
2026-05-17 16:02:53.698785,recommendation,0.5240410892772083,LOW,Monitor,False
2026-05-17 16:12:53.698785,auth,0.6917454376527505,LOW,Monitor,False
2026-05-17 16:12:53.698785,payments,0.5929772337138107,LOW,Monitor,False
2026-05-17 16:12:53.698785,search,0.5802954782363268,LOW,Monitor,False
2026-05-17 16:12:53.698785,recommendation,0.48759491288896994,LOW,Monitor,False
2026-05-17 16:22:53.698785,auth,0.9443790030763192,LOW,Monitor,False
2026-05-17 16:22:53.698785,payments,0.624697561010928,LOW,Monitor,False
2026-05-17 16:22:53.698785,search,0.6302567344371873,LOW,Monitor,False
2026-05-17 16:22:53.698785,recommendation,0.6995034329059543,LOW,Monitor,False
2026-05-17 16:32:53.698785,search,0.7666300714079646,LOW,Monitor,False
2026-05-17 16:32:53.698785,recommendation,0.748114110359208,LOW,Monitor,False
2026-05-17 16:32:53.698785,auth,0.807654149948008,LOW,Monitor,False
2026-05-17 16:32:53.698785,payments,0.6693241715806112,LOW,Monitor,False
2026-05-17 16:42:53.698785,auth,0.8531511319245871,LOW,Monitor,False
2026-05-17 16:42:53.698785,payments,0.5459521545198337,LOW,Monitor,False
2026-05-17 16:42:53.698785,search,0.7661339946005692,LOW,Monitor,False
2026-05-17 16:42:53.698785,recommendation,0.6787711380397314,LOW,Monitor,False
2026-05-17 16:52:53.698785,auth,0.5163669576363275,LOW,Monitor,False
2026-05-17 16:52:53.698785,payments,0.7019777487489522,LOW,Monitor,False
2026-05-17 16:52:53.698785,search,0.7316917389938292,LOW,Monitor,False
2026-05-17 16:52:53.698785,recommendation,0.7511815203684609,LOW,Monitor,False
2026-05-17 17:02:53.698785,auth,0.5266778800088492,LOW,Monitor,False
2026-05-17 17:02:53.698785,payments,0.5996580011473762,LOW,Monitor,False
2026-05-17 17:02:53.698785,search,0.9438068483914842,LOW,Monitor,False
2026-05-17 17:02:53.698785,recommendation,0.48280015110953434,LOW,Monitor,False
2026-05-17 17:12:53.698785,payments,0.6165528505346574,LOW,Monitor,False
2026-05-17 17:12:53.698785,auth,0.83076795372306,LOW,Monitor,False
2026-05-17 17:12:53.698785,recommendation,0.6774320935571236,LOW,Monitor,False
2026-05-17 17:12:53.698785,search,0.8201497568028739,LOW,Monitor,False
2026-05-17 17:22:53.698785,auth,4.1368942704976375,HIGH,Scale up + restart service,True
2026-05-17 17:22:53.698785,payments,0.8046296130480103,LOW,Monitor,False
2026-05-17 17:22:53.698785,search,0.7215394655509639,LOW,Monitor,False
2026-05-17 17:22:53.698785,recommendation,0.7692438726313624,LOW,Monitor,False
2026-05-17 17:32:53.698785,payments,0.7786298789880199,LOW,Monitor,False
2026-05-17 17:32:53.698785,search,0.44243460951913277,LOW,Monitor,False
2026-05-17 17:32:53.698785,auth,0.8729126988774116,LOW,Monitor,False
2026-05-17 17:32:53.698785,recommendation,0.5478590168730995,LOW,Monitor,False
2026-05-17 17:42:53.698785,auth,0.9017024139569908,LOW,Monitor,False
2026-05-17 17:42:53.698785,payments,0.7428199516637329,LOW,Monitor,False
2026-05-17 17:42:53.698785,search,0.48150711176586414,LOW,Monitor,False
2026-05-17 17:42:53.698785,recommendation,0.6137505951120659,LOW,Monitor,False
2026-05-17 17:52:53.698785,auth,0.7621676301251316,LOW,Monitor,False
2026-05-17 17:52:53.698785,payments,0.5739014184559196,LOW,Monitor,False
2026-05-17 17:52:53.698785,search,0.9700296020345125,LOW,Monitor,False
2026-05-17 17:52:53.698785,recommendation,0.6817043958812123,LOW,Monitor,False
2026-05-17 18:02:53.698785,auth,4.604325313660497,HIGH,Scale up + restart service,True
2026-05-17 18:02:53.698785,payments,0.9679397539503896,LOW,Monitor,False
2026-05-17 18:02:53.698785,search,0.7876616740788611,LOW,Monitor,False
2026-05-17 18:02:53.698785,recommendation,0.7035183612771561,LOW,Monitor,False
2026-05-17 18:12:53.698785,payments,0.6591520131415548,LOW,Monitor,False
2026-05-17 18:12:53.698785,auth,0.5778162149507098,LOW,Monitor,False
2026-05-17 18:12:53.698785,recommendation,0.5044624687157182,LOW,Monitor,False
2026-05-17 18:12:53.698785,search,0.83453176684031,LOW,Monitor,False
2026-05-17 18:22:53.698785,auth,0.5923125453359933,LOW,Monitor,False
2026-05-17 18:22:53.698785,payments,0.6565319341502975,LOW,Monitor,False
2026-05-17 18:22:53.698785,search,0.4451233224301476,LOW,Monitor,False
2026-05-17 18:22:53.698785,recommendation,1.036631667715275,LOW,Monitor,False
2026-05-17 18:32:53.698785,auth,0.8985975186284602,LOW,Monitor,False
2026-05-17 18:32:53.698785,payments,0.6830033418761101,LOW,Monitor,False
2026-05-17 18:32:53.698785,search,0.7613044565122162,LOW,Monitor,False
2026-05-17 18:32:53.698785,recommendation,0.8703230614409145,LOW,Monitor,False
2026-05-17 18:42:53.698785,payments,0.8404465521303448,LOW,Monitor,False
2026-05-17 18:42:53.698785,auth,0.6582972470222535,LOW,Monitor,False
2026-05-17 18:42:53.698785,recommendation,0.7506223533277783,LOW,Monitor,False
2026-05-17 18:42:53.698785,search,0.6454227483615492,LOW,Monitor,False
2026-05-17 18:52:53.698785,auth,0.591961573377541,LOW,Monitor,False
2026-05-17 18:52:53.698785,payments,0.4820100556917769,LOW,Monitor,False
2026-05-17 18:52:53.698785,search,0.680620907451285,LOW,Monitor,False
2026-05-17 18:52:53.698785,recommendation,0.6565567182719868,LOW,Monitor,False
2026-05-17 19:02:53.698785,search,0.6387553482632089,LOW,Monitor,False
2026-05-17 19:02:53.698785,recommendation,0.5614260747923999,LOW,Monitor,False
2026-05-17 19:02:53.698785,auth,0.8564893046998712,LOW,Monitor,False
2026-05-17 19:02:53.698785,payments,0.5537261255891024,LOW,Monitor,False
2026-05-17 19:12:53.698785,payments,0.4568715494057497,LOW,Monitor,False
2026-05-17 19:12:53.698785,auth,2.9733639310747715,MEDIUM,Investigate latency + check logs,False
2026-05-17 19:12:53.698785,recommendation,0.7413314609611141,LOW,Monitor,False
2026-05-17 19:12:53.698785,search,3.6615062170684336,HIGH,Scale up + restart service,True
2026-05-17 19:22:53.698785,payments,0.6858249086566953,LOW,Monitor,False
2026-05-17 19:22:53.698785,search,0.6203554936723447,LOW,Monitor,False
2026-05-17 19:22:53.698785,auth,0.7568693019946047,LOW,Monitor,False
2026-05-17 19:22:53.698785,recommendation,0.7040379091626652,LOW,Monitor,False
2026-05-17 19:32:53.698785,auth,0.4929484102512215,LOW,Monitor,False
2026-05-17 19:32:53.698785,payments,0.8482913179518985,LOW,Monitor,False
2026-05-17 19:32:53.698785,search,0.7129682493401389,LOW,Monitor,False
2026-05-17 19:32:53.698785,recommendation,0.6350047727968764,LOW,Monitor,False
2026-05-17 19:42:53.698785,auth,0.503856684912638,LOW,Monitor,False
2026-05-17 19:42:53.698785,payments,0.530231623009632,LOW,Monitor,False
2026-05-17 19:42:53.698785,search,0.724875283166071,LOW,Monitor,False
2026-05-17 19:42:53.698785,recommendation,0.6406096557476354,LOW,Monitor,False
2026-05-17 19:52:53.698785,auth,0.6794800729565258,LOW,Monitor,False
2026-05-17 19:52:53.698785,payments,0.8270932927220547,LOW,Monitor,False
2026-05-17 19:52:53.698785,search,0.7489679363810537,LOW,Monitor,False
2026-05-17 19:52:53.698785,recommendation,0.6621840664568166,LOW,Monitor,False
2026-05-17 20:02:53.698785,auth,0.6318643387727552,LOW,Monitor,False
2026-05-17 20:02:53.698785,payments,0.6999639876449516,LOW,Monitor,False
2026-05-17 20:02:53.698785,search,0.8063905739290762,LOW,Monitor,False
2026-05-17 20:02:53.698785,recommendation,0.9371843575765884,LOW,Monitor,False
2026-05-17 20:12:53.698785,search,1.0595563994131632,LOW,Monitor,False
2026-05-17 20:12:53.698785,recommendation,0.7850833697369569,LOW,Monitor,False
2026-05-17 20:12:53.698785,auth,0.49618491458539005,LOW,Monitor,False
2026-05-17 20:12:53.698785,payments,0.9901113392865188,LOW,Monitor,False
2026-05-17 20:22:53.698785,auth,0.39814391506375507,LOW,Monitor,False
2026-05-17 20:22:53.698785,payments,0.6552188661034093,LOW,Monitor,False
2026-05-17 20:22:53.698785,search,0.7000756251696401,LOW,Monitor,False
2026-05-17 20:22:53.698785,recommendation,0.6907428448296369,LOW,Monitor,False
2026-05-17 20:32:53.698785,auth,0.7549555152959042,LOW,Monitor,False
2026-05-17 20:32:53.698785,payments,0.8445331320979113,LOW,Monitor,False
2026-05-17 20:32:53.698785,search,0.9872423110008338,LOW,Monitor,False
2026-05-17 20:32:53.698785,recommendation,0.48756528708199304,LOW,Monitor,False
2026-05-17 20:42:53.698785,auth,0.82388661234575,LOW,Monitor,False
2026-05-17 20:42:53.698785,payments,0.8827245364049632,LOW,Monitor,False
2026-05-17 20:42:53.698785,search,0.5260398498299113,LOW,Monitor,False
2026-05-17 20:42:53.698785,recommendation,0.9479829977291543,LOW,Monitor,False
2026-05-17 20:52:53.698785,auth,0.8019708496618344,LOW,Monitor,False
2026-05-17 20:52:53.698785,payments,0.8649303381611182,LOW,Monitor,False
2026-05-17 20:52:53.698785,search,0.42455372483775344,LOW,Monitor,False
2026-05-17 20:52:53.698785,recommendation,0.9551498675386058,LOW,Monitor,False
2026-05-17 21:02:53.698785,auth,0.8390365167892883,LOW,Monitor,False
2026-05-17 21:02:53.698785,payments,0.870793433674231,LOW,Monitor,False
2026-05-17 21:02:53.698785,search,0.9297140929941494,LOW,Monitor,False
2026-05-17 21:02:53.698785,recommendation,0.8159219787303955,LOW,Monitor,False
2026-05-17 21:12:53.698785,search,0.85757560600939,LOW,Monitor,False
2026-05-17 21:12:53.698785,recommendation,0.9690891689513357,LOW,Monitor,False
2026-05-17 21:12:53.698785,auth,0.772618879711371,LOW,Monitor,False
2026-05-17 21:12:53.698785,payments,0.7882123224334248,LOW,Monitor,False
2026-05-17 21:22:53.698785,auth,0.8011590502340944,LOW,Monitor,False
2026-05-17 21:22:53.698785,payments,0.7845752909272755,LOW,Monitor,False
2026-05-17 21:22:53.698785,search,0.6381325418644919,LOW,Monitor,False
2026-05-17 21:22:53.698785,recommendation,0.7374650301491723,LOW,Monitor,False
2026-05-17 21:32:53.698785,auth,0.8068331804500979,LOW,Monitor,False
2026-05-17 21:32:53.698785,payments,4.8494959438574705,HIGH,Scale up + restart service,True
2026-05-17 21:32:53.698785,search,0.5975918002683791,LOW,Monitor,False
2026-05-17 21:32:53.698785,recommendation,3.3468879732238137,HIGH,Scale up + restart service,True
2026-05-17 21:42:53.698785,auth,0.7918614039140603,LOW,Monitor,False
2026-05-17 21:42:53.698785,payments,0.7374808356233864,LOW,Monitor,False
2026-05-17 21:42:53.698785,search,0.7723177347707062,LOW,Monitor,False
2026-05-17 21:42:53.698785,recommendation,0.6023190355320682,LOW,Monitor,False
2026-05-17 21:52:53.698785,auth,0.725659682248406,LOW,Monitor,False
2026-05-17 21:52:53.698785,payments,0.8392460902287739,LOW,Monitor,False
2026-05-17 21:52:53.698785,search,0.6741332614618398,LOW,Monitor,False
2026-05-17 21:52:53.698785,recommendation,0.8376251004137824,LOW,Monitor,False
2026-05-17 22:02:53.698785,search,0.8429292977393884,LOW,Monitor,False
2026-05-17 22:02:53.698785,recommendation,0.7490223448712258,LOW,Monitor,False
2026-05-17 22:02:53.698785,auth,0.590850947708279,LOW,Monitor,False
2026-05-17 22:02:53.698785,payments,0.9096983473986646,LOW,Monitor,False
2026-05-17 22:12:53.698785,auth,0.4566573978841091,LOW,Monitor,False
2026-05-17 22:12:53.698785,payments,0.6869385950811056,LOW,Monitor,False
2026-05-17 22:12:53.698785,search,0.7553377543479822,LOW,Monitor,False
2026-05-17 22:12:53.698785,recommendation,0.6851216385388836,LOW,Monitor,False
2026-05-17 22:22:53.698785,auth,0.9940594672900218,LOW,Monitor,False
2026-05-17 22:22:53.698785,payments,0.5732916501291967,LOW,Monitor,False
2026-05-17 22:22:53.698785,search,0.7196726575887515,LOW,Monitor,False
2026-05-17 22:22:53.698785,recommendation,0.6325773379759192,LOW,Monitor,False
2026-05-17 22:32:53.698785,auth,0.8463039488022562,LOW,Monitor,False
2026-05-17 22:32:53.698785,payments,0.7341741459330586,LOW,Monitor,False
2026-05-17 22:32:53.698785,search,0.8595403554097584,LOW,Monitor,False
2026-05-17 22:32:53.698785,recommendation,0.46886201283454737,LOW,Monitor,False
2026-05-17 22:42:53.698785,auth,0.7988688778075417,LOW,Monitor,False
2026-05-17 22:42:53.698785,payments,0.8263279243640284,LOW,Monitor,False
2026-05-17 22:42:53.698785,search,0.8865689982126849,LOW,Monitor,False
2026-05-17 22:42:53.698785,recommendation,0.8492513023469517,LOW,Monitor,False
2026-05-17 22:52:53.698785,auth,0.6444117599751176,LOW,Monitor,False
2026-05-17 22:52:53.698785,payments,0.9000150179625419,LOW,Monitor,False
2026-05-17 22:52:53.698785,search,4.437790176414437,HIGH,Scale up + restart service,True
2026-05-17 22:52:53.698785,recommendation,0.6868527760891394,LOW,Monitor,False
2026-05-17 23:02:53.698785,search,0.7146719334557059,LOW,Monitor,False
2026-05-17 23:02:53.698785,recommendation,0.9333315993418544,LOW,Monitor,False
2026-05-17 23:02:53.698785,auth,4.03203002013641,HIGH,Scale up + restart service,True
2026-05-17 23:02:53.698785,payments,0.797569220167627,LOW,Monitor,False
2026-05-17 23:12:53.698785,auth,0.6077321731599111,LOW,Monitor,False
2026-05-17 23:12:53.698785,payments,0.732238533736869,LOW,Monitor,False
2026-05-17 23:12:53.698785,search,0.7252883702262927,LOW,Monitor,False
2026-05-17 23:12:53.698785,recommendation,0.6722766884574392,LOW,Monitor,False
2026-05-17 23:22:53.698785,auth,0.896859371320198,LOW,Monitor,False
2026-05-17 23:22:53.698785,payments,0.5876661593699439,LOW,Monitor,False
2026-05-17 23:22:53.698785,search,0.6921891263398972,LOW,Monitor,False
2026-05-17 23:22:53.698785,recommendation,0.848380550878524,LOW,Monitor,False
2026-05-17 23:32:53.698785,auth,0.7345895708078011,LOW,Monitor,False
2026-05-17 23:32:53.698785,payments,0.5893279005815761,LOW,Monitor,False
2026-05-17 23:32:53.698785,search,0.5781281157398016,LOW,Monitor,False
2026-05-17 23:32:53.698785,recommendation,0.837735358489904,LOW,Monitor,False
2026-05-17 23:42:53.698785,payments,0.6136846517982268,LOW,Monitor,False
2026-05-17 23:42:53.698785,auth,0.834644928693395,LOW,Monitor,False
2026-05-17 23:42:53.698785,recommendation,0.7510674403652652,LOW,Monitor,False
2026-05-17 23:42:53.698785,search,0.6676451349427479,LOW,Monitor,False
2026-05-17 23:52:53.698785,auth,0.5424877508988075,LOW,Monitor,False
2026-05-17 23:52:53.698785,payments,0.7179928850357169,LOW,Monitor,False
2026-05-17 23:52:53.698785,search,0.9253932730993484,LOW,Monitor,False
2026-05-17 23:52:53.698785,recommendation,0.728586745357362,LOW,Monitor,False
2026-05-18 00:02:53.698785,auth,0.7606177912140836,LOW,Monitor,False
2026-05-18 00:02:53.698785,payments,0.6304985174488951,LOW,Monitor,False
2026-05-18 00:02:53.698785,search,0.7308304867420086,LOW,Monitor,False
2026-05-18 00:02:53.698785,recommendation,0.7008646006032794,LOW,Monitor,False
2026-05-18 00:12:53.698785,auth,0.8850781200105236,LOW,Monitor,False
2026-05-18 00:12:53.698785,payments,0.5699025987092939,LOW,Monitor,False
2026-05-18 00:12:53.698785,search,0.8787522675485404,LOW,Monitor,False
2026-05-18 00:12:53.698785,recommendation,0.481533126293631,LOW,Monitor,False
2026-05-18 00:22:53.698785,auth,0.7005169267025564,LOW,Monitor,False
2026-05-18 00:22:53.698785,payments,0.415034414044349,LOW,Monitor,False
2026-05-18 00:22:53.698785,search,0.8498379457689356,LOW,Monitor,False
2026-05-18 00:22:53.698785,recommendation,0.9301071572934476,LOW,Monitor,False
2026-05-18 00:32:53.698785,search,0.5743003408786647,LOW,Monitor,False
2026-05-18 00:32:53.698785,recommendation,0.5553299608995618,LOW,Monitor,False
2026-05-18 00:32:53.698785,auth,0.7616277976103172,LOW,Monitor,False
2026-05-18 00:32:53.698785,payments,0.9417527077169727,LOW,Monitor,False
2026-05-18 00:42:53.698785,auth,0.6093217622673055,LOW,Monitor,False
2026-05-18 00:42:53.698785,payments,0.852867958578388,LOW,Monitor,False
2026-05-18 00:42:53.698785,search,0.8066369588437236,LOW,Monitor,False
2026-05-18 00:42:53.698785,recommendation,0.48640881701331545,LOW,Monitor,False
2026-05-18 00:52:53.698785,search,0.9032083334083648,LOW,Monitor,False
2026-05-18 00:52:53.698785,recommendation,0.771391666575342,LOW,Monitor,False
2026-05-18 00:52:53.698785,auth,0.9012595628968563,LOW,Monitor,False
2026-05-18 00:52:53.698785,payments,0.6296994963619734,LOW,Monitor,False
2026-05-18 01:02:53.698785,auth,0.6115243612899359,LOW,Monitor,False
2026-05-18 01:02:53.698785,payments,0.5270997910429447,LOW,Monitor,False
2026-05-18 01:02:53.698785,search,0.9691881238441121,LOW,Monitor,False
2026-05-18 01:02:53.698785,recommendation,0.9687086941062659,LOW,Monitor,False
2026-05-18 01:12:53.698785,payments,0.7027847091772252,LOW,Monitor,False
2026-05-18 01:12:53.698785,auth,0.7857443124960974,LOW,Monitor,False
2026-05-18 01:12:53.698785,recommendation,0.5689195523812057,LOW,Monitor,False
2026-05-18 01:12:53.698785,search,0.5499647614646214,LOW,Monitor,False
2026-05-18 01:22:53.698785,auth,0.7315418422375219,LOW,Monitor,False
2026-05-18 01:22:53.698785,payments,0.7060512230241607,LOW,Monitor,False
2026-05-18 01:22:53.698785,search,0.7809680154094195,LOW,Monitor,False
2026-05-18 01:22:53.698785,recommendation,0.6380522122714745,LOW,Monitor,False
2026-05-18 01:32:53.698785,auth,0.6752619060575995,LOW,Monitor,False
2026-05-18 01:32:53.698785,payments,4.318953803204989,HIGH,Scale up + restart service,True
2026-05-18 01:32:53.698785,search,0.8519924226292218,LOW,Monitor,False
2026-05-18 01:32:53.698785,recommendation,0.8237211823907676,LOW,Monitor,False
2026-05-18 01:42:53.698785,payments,0.8021865530647438,LOW,Monitor,False
2026-05-18 01:42:53.698785,auth,0.6050069388149224,LOW,Monitor,False
2026-05-18 01:42:53.698785,recommendation,0.9282350224874534,LOW,Monitor,False
2026-05-18 01:42:53.698785,search,0.5617930870159784,LOW,Monitor,False
2026-05-18 01:52:53.698785,auth,0.762615781865748,LOW,Monitor,False
2026-05-18 01:52:53.698785,payments,0.5247833983318793,LOW,Monitor,False
2026-05-18 01:52:53.698785,search,0.6994844242831566,LOW,Monitor,False
2026-05-18 01:52:53.698785,recommendation,0.9417304386610925,LOW,Monitor,False
2026-05-18 02:02:53.698785,search,0.7279397366726458,LOW,Monitor,False
2026-05-18 02:02:53.698785,recommendation,0.7610242268405762,LOW,Monitor,False
2026-05-18 02:02:53.698785,auth,0.6594319016547238,LOW,Monitor,False
2026-05-18 02:02:53.698785,payments,0.7099946670939006,LOW,Monitor,False
2026-05-18 02:12:53.698785,payments,0.6534844246168398,LOW,Monitor,False
2026-05-18 02:12:53.698785,auth,0.9142779768585629,LOW,Monitor,False
2026-05-18 02:12:53.698785,recommendation,0.6825728300882814,LOW,Monitor,False
2026-05-18 02:12:53.698785,search,0.6395723584408651,LOW,Monitor,False
2026-05-18 02:22:53.698785,auth,0.5323196032513011,LOW,Monitor,False
2026-05-18 02:22:53.698785,payments,0.7624591126290249,LOW,Monitor,False
2026-05-18 02:22:53.698785,search,0.7765612952309708,LOW,Monitor,False
